S06260,  Je souhaite me rendre a Bordeaux depuis Montpellier 
S06261,billet de montplelier à nice
S06262,Train
S06263,comment aller de angers vers marseille ?
S06264,Je voudrais aller de Nicce à Montpellier en passant par Saint-Etienne
S06265,Je souhaite me rendre à Lille depuis Reims
S06266,Je voudrais un billet Saint-Etienne-Angers
S06267,Un ticket Bordeaix Paris
S06268,Comment aller de Llile vers Bordaux ?
S06269,Je veux aller de Sttrasbourg a Dijon
S06270,Je veux aller de Grenoble à Nimes via Pairs
S06271,Je veux aller de Bordeaux à Saint-Eteinne
S06272,resERver un train De lyon a rennees poUR Demain
S06273,Je veux aller de Lyyon à Toulouse ce soir
S06274,réserver un train de clermont-ferrand à lyon pour demain
S06275,pour le bOuloT: lIlle -> bordeauX
S06276,Je veux aller de Dijon à Nntes
S06277,Je veux aller de Strsbourg a Lille ce soir
S06278,réserver un train de anegrs à bordeaux pour demain
S06279,Je pars ...
S06280,JE VEUX ALLER DE NICE À NMES
S06281,je voudrAis un bilLEt le havre-parIs
S06282,  train 
S06283,Je veux aller de Montpeller a Tooulon lundi
S06284,  JE VEUX ALLER DE MARSEILLE À LILLE 
S06285,billet de lyon a bordeauX
S06286,Je veux aller de Lille à Bordeaux ce soir
S06287,Quel temps fait-il à Nantes ?
S06288,Je Souhaite Me Rendre À Nantes Depuis Lillle
S06289,merci beAUCouP
S06290,JE VOUDRAIS UN BILLET MARSEILE-BORDEAUX
S06291,  Des trains en partance de Niice vers Paris
S06292,Pour le boulot: Rennes -> Bordeaux
S06293,Merci beaucoup  
S06294,jE voUdrais alLer de toulouse à nice en pAssANt Par nIMes
S06295,Bonjour
S06296,"  salut, je veux aller de saint-etienne à angers stp  ."
S06297,Comment aller de Strasbourg vers Bordeaux ?
S06298,Je voudrais aller de Boredaux a Angers
S06299,Je souhaite me rendre à Bordeaux depuis Paris
S06300, Je Veux Aller De Dijon À Grenoble  
S06301,je voudRais allEr de sTrAsbouRg à grenOBle en passANt par DiJOon
S06302,Je Veux Aller De Toulon À Le Havre Lundi
S06303,je veux aller dE BrOdeaux À l ehAvre luNdi
S06304,Je veux aller de Nice à Nantes
S06305,je pArs dE reNnes et je vais a bodeAux!!
S06306,"Salut, je veux aller de Rennes à Montpellier stp "
S06307,Je veux aller de Nanttes à Montpllier via Angers ?
S06308,BONJOUR
S06309,mErci BeaUcoUp
S06310,JE VEUX ALLER DE MARSEILLE À MONPELLIER
S06311,  Billet De Bordeaux À Clermontferrand
S06312,Un ticket Saint-Etiennne Srasbourg
S06313,"SALUT, JE VEUX ALLER DE DIIJON À CLERMONT-FERRAND STP ?"
S06314,Je souhaite me rendre à Bordeaox depuis Strasbourg
S06315,Je veux aller de Strasbourg à Lile ce soir
S06316, Je suis à la maison  !!
S06317,  Des trains en partance de Rennes vers Monttpellier 
S06318,Comment aller de Saint-Etienne vers Dijon ?!!!
S06319,Réserver un train de Toluouse à Nimes pour demain
S06320,Aller À
S06321,Des trains en partance de Reums vers Clermont-Ferrand
S06322,Je veux un billet
S06323,Je voudrais un billet Montpellier-Dijon
S06324,Un Ticket Reims Marseille
S06325,Je Suis A La Maison
S06326,Des trains en partance de Dijon vers Toulon
S06327,Je veux aller de Pais à Nimes via Strasbourg.
S06328,Avec mes amis florence et paris je mange une pizza  
S06329,  quel temps fait-il a marseille ? 
S06330,Je voudrais aller de Niems a Toulon en passant par Lile.
S06331,JE veux aller de TOluouse à nAntes Via rEnnes
S06332,  je veux aller de bordeaux à toullouse demain  
S06333, jE pars 
S06334,Je voudrais aller de Raims à Marseille
S06335,Je veux aller de Angrs a Lyun lundi ?
S06336, BILLET DE RENNES A BORDEAUX
S06337,Des trains en partance de Lille vers Bordeaux  
S06338,Billet de Touloon à Liile  
S06339,  Je Veux Aller De Toulon À Montpellieer Via Maresille 
S06340, Je pars de Marseille et je vais à Dijon
S06341,Comment Aller De Nntes Vers Bordeaux ?
S06342,"Salut, je veux aller de LeH avre à Toulouse stp"
S06343,Je veux aller de Rennes à Nie via Montpellier
S06344,Reserver un train de Nimes a Nantes pour demain
S06345, je souhaite me RendrE à Lille dePuIS clermont-feRRANd!!
S06346,Pour le boulot: Nimes -> Reims
S06347,Je veux aller de Le Havre à Lyon
S06348,Je veux aller de Grenoble à Saint-Etienne ce soir ...
S06349,JE VEUX ALLER DE NMIES A TOULOUSE DEMAIN.
S06350,des trains en partance de clermont-ferrand vers angers
S06351,Je souhaite me rendre à Nantos depuis Lyon
S06352,Je veux aller de Staasbourg à Bordeaux via Rennes
S06353,  mErci beaucoup 
S06354,Je veux aller de Srasbourg à Bordeaux ce soir
S06355,Je souhaite me rendre a Reims depuis Toulouse
S06356,Je souhaite me rendre à Nice depuis Tulon  
S06357,"Salut, je veux aller de Marseilel a Clermont-Ferrind stp"
S06358,  Je Dois Rejoindre Angeos En Partant De Grenobe Avec Mon Ami Albert  
S06359,Je veux aller de Angers a Marseille demain
S06360,Je veux aller de Nantes à Reims
S06361,Quel temps fait-il à Paris ?
S06362,Je veux aller de Lyon à Lille via Rennes
S06363,Je voudrais aller de Lon à Rennes en passant par Reims
S06364,  Je veux aller de Augers à Clermont-Ferrand via Prais!!!
S06365,Je veux aller de Marseille à Le Havre lundi ...
S06366,Bonjour  
S06367,Je Dois Rejoindre Le Havre En Partant De Lille Avec Mon Ami Albert
S06368,comMent aLler de rennes veRs saiNt-EtieNNE ?
S06369,Pour le boulot: Nimes -> Nice
S06370,Comment aller de Gyenoble vers Montpellier ?
S06371,De À
S06372,  je pars 
S06373,Des trains en partance de Angerrs vers Le Havre ...
S06374,Je dois rejoindre Strasbourg en partant de Clermoat-Ferrand avec mon ami Albert
S06375,Je voudrais aller de Bordeaux à Dijjon
S06376, Je voudrais aller de Parsi à Nimmes  
S06377,Je suis à la maison
S06378,Je veux aller de Toulon a Toulouse lundi
S06379,Train
S06380,Avec mes amis florence et paris je mange une pizza ?
S06381,Je veux aller de Strrasbourg à Rennes demain ?
S06382,Je veux un billet
S06383," Salut, je veux aller de Sain-tEtienne a Nantes stp  !!"
S06384,Je Veux Aller De Dijon À Toulon Demain
S06385,coMment Aller De ANgers vERs montpeolier ?  ?
S06386,Reserver un train de Angers a Lillle pour demain.
S06387,jE souHaIte me RendrE À nimis dEpuis tOUlon
S06388,Je Veux Aller De Greioble À Rennse Demain
S06389,Bonjour
S06390,Je veux aller de Le Havre a Marseille via Liille!!
S06391,Je voudrais un billet Toulouse-Reims
S06392,Je veux aller de L Havre à Nantes via Pris
S06393,Train!!
S06394,  bilLet de marseILlE à stRAsbourrg
S06395,JE DOIS REJOINDRE GRENOBLLE EN PARTANT DE REISM AVEC MON AMI ALBERT
S06396,Reserver un train de Clermont-Ferrand a Lile pour demain!!!
S06397,TRAIN
S06398,Je voudrais aller de Toulose à Dijon
S06399,réserver un train de grennoble à nice pour demain
S06400,  Je voudrais aller de Saaint-Etienne à Reims en passant par Lille
S06401,Des trains en partance de Saint-Etienne vers Strasbourg
S06402,Je veux un billet.
S06403,Un ticket Nice Montpellier
S06404,Train 
S06405,Je voudrais un billet Rennys-Bordeaux  
S06406,je souhaite me rendre à nantes depuis bodeaux.
S06407,Peux-Tu M'Aider ?
S06408,Je voudrais aller de Marseille à Nimes ...
S06409,Je pars
S06410, RESERVER UN TRAIN DE STRASBORUG A BORDEAUX POUR DEMAIN  
S06411,Je veux aller de Le Havre à Ncie lundi
S06412,  Je veux aller de Niice à Nantes  
S06413,Un ticket Tiulouse Toulon
S06414,Je voudrais aller de Lyon à Nimes
S06415,"Salut, Je Veux Aller De Toulosue À Saint-Etienne Stp ..."
S06416,Un ticket Bordeaux Lyun
S06417,ReseRver un TRaiN dE toAlon a grenoble pour DemaiN ...
S06418,Je veux aller de Anngers a Reims lundi.
S06419,Train ?
S06420,Je souhaite me rendre a Nimes depuis Nice
S06421,Je veux aller de Marselile à Toulouse demain
S06422,je SouhaitE mE renDre À lion dePuiS maresille
S06423,Train
S06424,Je veux aller de Nanaes à Parsi
S06425,je Veux allEr de nICE à le HaVre ce sOir!!
S06426,je pars de strasbourg et je vais a clermont-ferrand
S06427,Avec mes amis florence et paris je mange une pizza
S06428,Des trains en partance de Remis vers Montpellier
S06429,Je voudrais aller de Strasbourg a Toullon en passant par Montpellier
S06430,Je veux aller de Paris à Rennes demain ?
S06431,Pour le boulot: Angers -> Nice
S06432,"Salut, je veux aller de Bordeaux à Angers stp "
S06433,je pars
S06434,Reserver un train de Bordeauux a Angeas pour demain
S06435,de à
S06436,Peux-tu m'aider ?
S06437,je pars de nanoes et je vais a boadeaux
S06438,JE VOUDRAIS ALLER DE DIJOON À LILLE
S06439,Je veux aller de Clermont-Ferrand à Le Havre ce soir
S06440,Je veux aller de Strasbourg à Le Hovre lundi
S06441,Je voudrais aller de Reims à Dijon en passant par Grenoale
S06442,"Salut, je veux aller de Saint-Etienne à Clermont-Ferrand stp"
S06443,Pour le boulot: Touluse -> Clermont-Ferrand
S06444,Comment aller de Saint-Etenne vers Montpellier ? 
S06445,Des trains en partance de Rennes vers Diijon
S06446,Je suis a la maison
S06447,je veux aller de lyon a clermont-efrrand demain ...
S06448,je souhaite me rendre à nims depuis tyulon
S06449,Je veux aller de Nanes à Touoln
S06450,Des trains en partance de Nimes vers Bordeax
S06451,Je dois rejoindre Montpellier en partant de LeH avre avec mon ami Albert
S06452,Je Veux Aller De Nimes A Grneoble Lundi  
S06453,Bonjour
S06454,DES TRAINS EN PARTANCE DE MARSEILLE VERS NIMES ...
S06455,aVec mEs aMis florENce eT pArIs jE mAngE une pizZa!!
S06456,Je voudrais un billet Toulouse-Lille
S06457, Train
S06458,Merci beaucoup
S06459,comment aller de angers vers riems ?
S06460, Pour le boulot: Lyno -> Nice 
S06461,Je veux aller de Marseille à Touaouse demain
S06462,Je suis a la maison
S06463,Je veux aller de Siant-Etienne à Strasbourg
S06464,Billet De Strasbourg À Saint-Etienne
S06465,Je veux aller de Lyon à Grenoble via Toulouse
S06466,Je voudrais un billet Reims-Rennes
S06467,Je dois rejoindre Touloouse en partant de Nantes avec mon ami Albert
S06468,Un ticket Lilue Reims
S06469,Je veux aller de Clermont-Ferrand à Toulouse via Niees
S06470,J'aime Lille
S06471,dEs tRains en parTance de natnes vers dijON
S06472,Un ticket Saiint-Etienne Montpellier
S06473,Je voudrais aller de Toulouse à Bordeaux
S06474,Je suis à la maison!!
S06475,  quel temps fait-il a nantes ?  
S06476,JE dois rejoiNdre marSeILle en partAnT de dijon avec mon Ami alberT
S06477,Bonjour
S06478,Billet de Nice à Clermont-Ferrand  
S06479,Je Veux Aller De Marseille À Pais Demain
S06480,  Je veux aller de Angers à Grenoble
S06481,Billet de Rnenes a Reims
S06482,Je souhaite me rendre à Clermont-Ferrand depuis Lyon!!
S06483,JE VEUX ALLER DE ANGGERS A BORDEAUX!!
S06484,Des Trains En Partance De Bordeaux Vers Reims
S06485, Je dois rejoindre Toulon en partant de Strasbourg avec mon ami Albert 
S06486,Quel temps fait-il a Reims ?
S06487,Un ticket Nice Rems
S06488,Pour le boulot: Ncie -> Reims 
S06489,Je veux aller de Strasiourg a Toulon
S06490,Je veux aller de Toulousse a Saint-Etienne ce soir
S06491,Je veux aller de Grenible à Nanttes via Lyon
S06492,Je veux un billet ?
S06493,Billet De Montpellier À Toulouse
S06494,Un ticket Reims Angers 
S06495,Je souhaite me rendre à Anges depuis Lilel
S06496,Quel temps fait-il à Toulouse ?
S06497,  Un ticket Nantes Bordeaux
S06498,Des trains en partance de Toulouse vers Bordeaix
S06499,Quel temps fait-il a Paris ?
S06500,Je dois rejoindre Bordeaux en partant de Nimes avec mon ami Albert
S06501,Je suis a la maison.
S06502,Comment aller de Lon vers Monptellier ?
S06503,je veuX allER De AgeRS À montpellIeR dEMain  !!
S06504,Billet de Toulun à Saint-Etienne
S06505,Je voudrais un billet Rennes-Reims
S06506,Train
S06507,Peux-tu m'aider ?
S06508,  Pour le boulot: Bordeaux -> Saint-Etienne .
S06509,Comment aller de Le Hvre vers Angrs ?
S06510,Je voudrais un billet Toulon-Agners ...
S06511,Je veux aller de Le Havre à Clermon-Ferrand ce soir ?
S06512,  un ticket lYooN angers 
S06513,Je voudrais aller de Marseille a Nimmes
S06514,Pour le boulot: Clermont-Ferrand -> Toluouse.
S06515,Je veux aller de Nimes à Toulouse
S06516,Je veux aller de Angers à Lyon demain
S06517,Bonjour!!!
S06518,Je voudrais aller de Toulouse à Strasborug
S06519,JE VOUDRAIS ALLER DE RENNES À ANGERRS
S06520,Je veux aller demain
S06521,  Je dois rejoindre Clermont-Ferrand en partant de Lyon avec mon ami Albert
S06522,  je souhaite me rendre à nimes depuis l ehavre ?
S06523,  Je Dois Rejoindre Nantas En Partant De Niyes Avec Mon Ami Albert  ...
S06524,Avec mes amis florence et paris je mange une pizza
S06525,je veux aller de pariis a dijon via toulon
S06526,  Je pars
S06527,Avec mes amis florence et paris je mange une pizza
S06528,je dois rejoindre rennes en partant de nimes avec mon ami albert
S06529,JE VEUX ALLER DE RENENS À STRABOURG DEMAIN
S06530,je pars de nice et je vais à leon
S06531,  Je pars de Bordeaux et je vais à Dijon!!!
S06532,Je dois rejoindre Paris en partant de Clermont-Ferrand avec mon ami Albert
S06533,Bonjour  
S06534,Comment aller de Grnoble vers Paris ?
S06535,Des trains en partance de Angers vers Toulouse 
S06536,Je souhaite me rendre a Clermont-Ferrand depuis Touloouse!!
S06537,Je souhaite me rendre à Saint-Etienne depuis Nimes
S06538,Je voudrais aller de Lille à Rennse en passant par Nice
S06539,Je veux aller demain
S06540,quel temps fait-il à paris ?
S06541,Pour le boulot: Clermont-Ferrand -> Nimes.
S06542,Un ticket LeHavre Grenoble
S06543,meRcI BEaucOup 
S06544,Un ticket Montpellier Angers
S06545,pour le BouloT: cleRmoNt-feRrAnd -> tOuloUsE
S06546,Billet de Loyn a Rennes
S06547,Billet De Reims A Toulno.
S06548,Je veux un billet
S06549,Train
S06550,Je Voudrais Un Billet Lon-Le Havre
S06551,Je pars
S06552,Je Veux Aller Demain
S06553,Réserver un train de Reims à Clermont-Ferrand pour demain
S06554,  merci beaucoup  
S06555,Je voudrais aller de Nimes à Clermot-Ferrand en passant par Liele
S06556,quel temps fait-il à strasbourg ?
S06557,Train
S06558,pOur le boulot: lon -> nImes
S06559,Je voudrAIs aLlER De reiMS À montpellIer en pasSAnt par saint-etienne
S06560,Je voudrais aller de Strasbourg a Lille!!!
S06561,un ticket lyon marseille
S06562,  Je veux aller demain  
S06563,JE VEUX ALLER DE RIMS A LILLE
S06564,Je voudrais un billet Grenoble-Clermont-Ferrand
S06565,"Salut, je veux aller de Saint-Etienne à Paris stp"
S06566,  je souhaite me rendre à niyes depuis le havre ...
S06567,  DES TRAINS EN PARTANCE DE TOULON VERS LYYON  
S06568,JE DOIS REJOINDRE ANGES EN PARTANT DE PARIS AVEC MON AMI ALBERT
S06569,je veux aller de brodeaux a marseille ce soir
S06570,Je veux aller de Toulon a Paris
S06571,Billet de Toulouse à Montpellier
S06572,Pour le boulot: Marseeille -> Grenble
S06573,Billet de Lyon à Toulouse
S06574,Quel temps fait-il à Strasbourg ?!!!
S06575,"salut, je veux aLler De dIJon A lille stP"
S06576,Je pars
S06577,de à
S06578,Réserver un train de Toulon à Rennes pour demain
S06579,Je dois rejoindre Strasbourg en partant de Paris avec mon ami Albert
S06580,Je veux aller de Nice à Reiims via Le Haavre
S06581, Je veux aller de Saint-Eyienne a Lille lundi 
S06582,je voudrais aller de nimmes à nantes!!!
S06583,Je veux aller de Reims à Mootpellier
S06584,Je veux aller de Angers à Nimes
S06585,Des trains en partance de Clermont-Ferrand vers Marseille
S06586,Bonjour
S06587,Avec mes amis florence et paris je mange une pizza
S06588,Des trains en partance de Nimes vers Prais.
S06589, Je dois rejoindre Nyntes en partant de Lille avec mon ami Albert  
S06590,Je pars de Dijon et je vais à Renoes 
S06591,Comment aller de Greneble vers Mntpellier ? ...
S06592,Reserver un train de Lyon a Montplelier pour demain
S06593,billeT de MoNtPEllier A saiNt-etienne ?
S06594,Réserver Un Train De Lyon À Grenoblle Pour Demain
S06595,Je veux aller de Dijon à Marseille
S06596,Des trains en partance de Marseille vers Saint-Etiienne!!!
S06597,Un ticket Paris Bordeaux
S06598,Je voudrais aller de Pris à Clermont-Ferrand en passant par Llle
S06599,Je pars de Strasbourg et je vais à Clermont-Ferrand
S06600,UN TICKET GOENOBLE SAINT-ETIENNE
S06601,Pour Le Boulot: Toulose -> Lille
S06602,JE VEUX ALLER DE LIILLE A L HAVRE VIA STRASBOUOG
S06603,Comment aller de Grnoble vers Angers ?
S06604,BONJOUR
S06605,Comment aller de Sorasbourg vers Toulouse ?
S06606,Comment aller de Lillle vers Mirseille ?
S06607,aller à
S06608,Je suis a la maison
S06609,Billet De Dijon À Toulon
S06610,  Je veux aller de Montpelllier à Grenoble via Strasbourg !!!
S06611,Pour le boulot: Grenoble -> Pars!!
S06612,Avec mes amis florence et paris je mange une pizza
S06613,Train ?
S06614, Billet de Strasboourg à Bordeaux !!!
S06615,Comment aller de Montpelliir vers Cermont-Ferrand ?
S06616,de à
S06617,Bonjour
S06618,Un ticket Reims Nantes
S06619,"Salut, je veux aller de Toulouse à Reoms stp."
S06620, Je voudrais un billet Maryeille-Dijon  
S06621,je Veux alleR demain
S06622,  Je veux un billet  
S06623,pour le boulot: Bordeaux -> nantes
S06624,  RÉSERVER UN TRAIN DE LE HAVE À TOUUOUSE POUR DEMAIN  ?
S06625,Je pars de Marsille et je vais a Nantes
S06626,"salut, je veux aller de nice a lille stp"
S06627, BoNjoUr .
S06628,Je veux aller de Montpellier a Strasiourg ce soir
S06629,je voudrais un billet le havre-paris!!
S06630,Je veux aller de Montpellier à Clermont-Ferrand demain
S06631,  jE PaRs  
S06632,Je voudrais aller de Nanntes a Rennes en passant par Cermont-Ferrand
S06633,Je voudrais aller de Peris à Nice.
S06634," Salut, je veux aller de Lyon à Marseille stp "
S06635," SALUT, JE VEUX ALLER DE RENNES À DIJON STP"
S06636,je veux aller de nimes a grenoble lundi
S06637,Aller a ...
S06638,Peux-tu m'aider ?
S06639, Je dois rejoindre Lyoon en partant de Strasbourg avec mon ami Albert 
S06640,Je veux aller de Diojn à Nates lundi
S06641,Train
S06642,Des trains en partance de Angers vers Lyon
